"","EDUC","CLASS","WRKSTAT","MARITAL","AGE","CHILDS","SEX","RELIG","SOCREL","SOCOMMUN","SOCFREND","SOCBAR","INTRNETUSE","INTPRFSSNL","UNPLUG","INTSKILL","INTSURF","INTLITERACY","INTAPPS","INTCOMM","INTSHARE","INTSEARCH","INTGAME","INTSTREAM","INTFNCL","INTMEET","INTLNLY","INTRUST","TRPPL"
"75",14,3,1,5,34,1,2,4,3,5,3,5,1,2,2,1,1,1,1,1,1,1,4,1,2,3,3,2,0
"76",12,2,4,5,35,3,2,2,2,2,2,7,1,1,5,1,1,1,2,1,1,1,5,1,1,4,2,0,5
"77",12,3,4,3,54,2,1,2,3,2,5,7,3,5,2,2,2,2,3,4,4,3,3,4,3,3,3,3,7
"78",12,3,1,1,49,2,2,4,4,5,5,5,1,1,6,1,1,2,2,1,1,1,4,1,1,4,2,8,8
"79",12,2,2,1,37,3,2,10,6,6,4,7,1,1,1,2,1,3,3,1,3,1,5,1,1,4,4,0,2
"80",14,1,2,5,28,0,1,4,3,7,2,4,2,5,3,2,2,1,2,2,1,2,3,2,2,4,1,0,0
"81",16,2,4,2,59,4,2,2,5,7,4,7,1,1,6,3,3,1,1,3,2,2,5,3,2,4,4,2,7
"82",10,2,1,5,22,0,2,2,2,7,6,7,1,4,2,1,1,3,1,1,4,1,3,3,2,2,2,0,3
"83",18,3,1,3,70,1,2,4,6,7,6,7,1,1,6,1,1,1,2,1,1,1,5,3,1,2,4,5,3
"84",10,2,8,1,39,3,2,2,2,7,2,4,2,4,5,3,3,2,3,2,4,3,2,2,3,3,3,0,0
"85",14,3,7,1,68,2,2,4,3,7,4,7,2,5,5,1,1,1,2,1,1,1,2,3,2,4,2,5,1
"86",16,3,1,1,62,2,1,1,4,5,5,6,1,1,5,1,1,2,2,1,4,1,5,3,3,4,3,3,7
"87",16,3,1,1,39,1,1,4,1,7,5,6,1,1,6,1,1,1,1,2,4,1,1,1,1,2,4,1,3
"88",16,3,6,5,22,0,2,4,2,4,2,3,2,1,2,1,1,2,2,1,1,1,4,1,1,4,2,3,5
"89",12,2,2,1,33,2,2,3,2,2,2,5,4,1,4,1,1,1,1,3,3,3,3,3,3,5,4,2,7
"90",17,3,1,5,47,0,1,4,5,2,2,3,1,1,5,1,1,2,2,2,3,1,3,2,3,4,2,5,7
"91",15,3,1,3,60,3,1,4,5,5,5,7,1,1,5,1,1,1,1,1,3,1,5,2,1,3,3,9,5
"92",16,3,1,1,54,2,2,5,3,4,2,7,1,1,1,1,2,1,2,1,3,2,5,3,2,4,3,4,5
"93",16,2,4,5,31,0,1,4,3,7,2,4,2,1,2,1,1,1,1,1,1,1,2,2,2,3,4,6,6
"94",16,3,1,1,50,3,2,1,3,4,3,4,1,1,3,1,3,3,3,1,3,3,3,3,3,2,3,7,6
"95",12,2,1,5,31,1,1,1,1,4,2,3,1,1,2,2,1,2,3,1,1,1,1,1,1,3,5,5,5
"96",15,1,1,5,27,0,2,2,4,7,7,4,1,1,6,1,1,1,2,1,4,1,1,1,3,4,3,0,2
"97",12,3,1,4,38,1,1,5,2,7,7,7,2,5,2,2,2,2,2,2,5,2,5,2,1,4,4,5,7
"98",12,2,1,3,50,1,2,1,1,2,4,4,2,2,5,1,1,1,1,1,1,1,4,2,1,4,4,0,1
"99",16,3,1,5,39,0,2,1,7,2,2,5,2,1,1,1,1,1,2,2,3,2,5,3,3,5,4,6,6
"100",12,2,2,5,27,0,2,4,1,6,2,7,3,3,3,1,1,1,1,5,2,2,2,2,2,2,2,2,5
"101",18,4,1,5,44,1,2,1,1,5,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5
"102",12,2,1,1,32,2,2,2,2,2,3,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,10,5
"103",16,3,1,1,39,2,1,4,5,7,5,5,2,2,2,2,2,2,2,3,4,2,3,3,2,2,4,0,3
"104",16,3,1,1,38,3,2,1,5,6,2,6,1,1,5,1,1,1,1,1,1,1,5,2,2,4,4,2,3
"105",15,2,1,3,47,1,2,2,3,7,4,5,1,2,4,2,2,2,4,1,3,2,5,3,3,4,4,5,2
"106",18,3,5,1,66,2,2,4,2,5,5,7,2,5,6,1,1,1,1,3,3,1,5,3,3,2,3,7,4
"107",16,3,5,2,71,3,1,1,2,4,5,7,2,5,6,1,1,1,3,1,1,2,4,3,3,4,4,3,3
"108",14,2,2,5,19,0,1,4,4,7,2,3,2,2,6,1,2,2,2,2,3,1,3,1,2,4,3,0,1
"109",13,3,1,2,58,0,2,4,4,5,3,6,2,1,3,1,1,1,2,1,3,1,4,1,2,3,3,4,7
"110",12,2,1,2,58,3,2,2,5,5,6,6,2,1,6,2,2,1,2,1,3,3,3,2,2,5,4,2,1
"111",12,3,5,1,71,2,2,1,5,6,6,6,5,5,4,2,2,2,2,4,3,3,5,3,3,3,4,5,5
"112",16,2,1,1,60,2,1,2,5,4,6,7,1,1,6,1,1,1,1,1,5,1,5,2,3,5,5,0,5
"113",15,2,2,1,55,2,2,10,5,7,5,7,3,1,3,2,2,1,3,2,4,2,3,3,2,4,4,0,0
"114",13,3,5,2,80,0,2,1,3,3,2,2,2,4,6,4,2,2,2,2,3,2,2,3,3,1,3,4,5
"115",16,2,2,5,35,0,1,1,2,3,2,5,1,3,3,1,1,1,1,2,2,2,5,1,3,4,4,6,7
"116",17,3,1,5,52,0,2,1,4,3,4,4,1,1,3,1,1,2,2,1,3,1,3,1,1,4,3,0,6
"117",14,3,5,3,78,0,1,4,4,3,5,6,4,5,5,3,2,2,4,3,4,1,5,1,2,4,4,6,6
"118",19,3,5,1,77,1,1,2,4,5,5,7,2,4,3,1,1,2,1,1,3,2,5,3,3,4,4,2,5
"119",13,2,1,1,39,2,2,2,2,7,4,5,1,1,2,1,1,1,1,1,3,1,5,1,1,3,5,0,2
"120",16,2,1,5,45,0,1,5,6,3,3,4,2,4,5,2,2,1,1,1,5,1,3,3,2,3,5,7,8
"121",20,2,2,3,54,0,2,4,5,4,4,6,2,4,6,2,2,1,2,3,4,2,5,1,1,3,3,0,5
"122",17,3,1,5,30,0,1,4,3,3,3,5,1,1,3,1,1,1,1,1,4,1,3,1,1,3,4,7,3
"123",16,3,1,1,37,2,2,3,3,6,6,6,1,1,5,1,1,1,1,1,4,1,3,2,1,1,1,6,4
"124",16,1,1,5,26,0,1,4,3,4,4,3,3,1,4,3,2,2,2,2,2,2,2,2,2,2,3,6,5
"125",12,2,7,5,49,5,2,1,6,7,7,7,1,1,2,2,2,3,3,2,1,1,5,1,1,4,4,0,0
"126",12,3,5,1,60,3,2,2,4,4,3,5,2,5,5,3,3,3,4,3,4,3,4,4,4,4,5,3,6
"127",17,3,1,1,45,4,1,1,3,4,5,6,1,1,6,1,1,1,2,1,4,1,4,3,3,5,5,5,5
"128",9,2,1,1,43,2,1,2,2,2,6,2,3,1,6,3,3,1,3,2,3,3,5,5,4,5,5,0,2
"129",16,3,1,2,65,0,2,1,6,7,6,6,1,1,4,2,2,1,2,2,2,1,3,3,2,3,3,3,7
"130",17,4,5,1,67,2,1,1,3,5,4,5,2,6,6,2,1,1,2,2,2,1,5,1,4,5,5,4,6
"131",17,3,5,1,60,4,1,2,2,3,5,6,2,2,4,3,2,2,3,1,4,2,5,3,2,4,4,6,5
"132",16,2,1,3,66,0,2,1,4,5,4,6,1,1,6,1,1,2,3,1,5,1,5,5,3,5,5,0,5
"133",14,3,5,2,65,0,2,1,1,3,5,7,2,5,2,2,2,2,2,2,3,1,5,2,1,4,3,5,1
"134",18,2,1,1,47,5,2,4,5,7,5,5,1,1,6,1,1,2,3,2,3,1,5,2,2,3,4,3,2
"135",15,2,1,5,34,0,2,2,2,6,4,3,1,1,6,2,1,1,2,3,3,2,5,4,3,3,4,2,7
"136",12,3,1,5,66,0,2,1,1,5,4,7,1,1,5,2,2,2,4,3,4,2,5,4,2,3,5,0,7
"137",16,3,1,5,23,0,1,4,5,5,5,3,2,1,4,1,1,1,1,1,4,1,2,1,2,2,4,0,3
"138",16,1,6,5,22,0,2,4,5,1,3,2,1,2,2,1,1,2,1,2,3,2,4,1,3,2,2,2,5
"139",16,3,1,5,25,0,1,4,6,7,3,7,1,1,5,1,1,2,2,1,1,1,1,1,1,3,2,5,5
"140",17,3,1,5,45,0,1,10,4,5,5,5,2,2,3,2,2,2,2,2,5,2,3,2,2,4,4,1,6
"141",10,2,1,4,20,0,1,1,6,1,1,7,1,5,6,1,1,1,1,1,1,1,3,1,1,4,4,3,5
"142",16,3,5,2,66,2,2,4,2,3,5,4,1,6,6,1,1,2,3,2,3,1,5,2,1,4,4,2,5
"143",16,2,1,1,49,1,1,7,3,7,3,6,1,1,1,1,1,1,1,1,4,1,4,3,2,5,3,7,7
"144",14,3,1,3,34,0,1,1,2,2,3,7,2,1,3,1,1,1,3,2,4,2,5,2,2,4,4,2,5
"145",16,2,1,3,58,5,1,1,5,3,2,7,3,1,3,1,1,1,2,2,4,2,3,3,2,4,4,4,4
"146",16,3,1,5,29,0,2,3,5,7,4,7,1,1,3,1,1,1,1,1,3,2,5,2,2,3,2,1,4
"147",12,3,1,3,23,0,1,4,5,7,4,7,1,2,2,1,1,1,1,1,4,1,1,3,2,3,2,5,6
"148",17,2,6,1,38,2,2,1,3,7,4,7,2,3,4,2,2,3,2,3,3,1,4,3,2,4,4,3,7
"149",18,2,2,1,34,2,2,4,2,2,4,5,2,2,2,1,1,2,1,1,3,1,5,1,1,5,5,2,5
"150",12,1,5,3,53,2,1,1,5,3,4,3,1,6,5,1,1,1,1,1,1,1,1,1,1,2,2,0,0
"151",12,2,1,5,25,0,2,4,2,7,7,7,1,2,4,1,1,1,2,2,4,1,4,1,1,2,1,7,0
"152",17,3,1,1,66,2,1,1,1,4,2,4,1,1,6,1,1,1,1,1,1,1,5,2,1,3,3,5,5
"153",18,3,1,1,45,0,2,1,4,7,5,7,2,1,2,1,1,1,2,1,3,1,4,2,1,1,5,3,3
"154",14,3,1,3,55,2,2,4,4,7,3,7,1,1,6,1,1,1,3,1,3,1,5,3,2,3,3,5,3
"155",11,2,7,5,32,2,2,1,3,7,5,5,1,5,4,3,1,1,1,1,5,4,1,1,2,3,3,3,3
"156",16,2,5,3,74,1,1,10,5,7,2,7,2,5,2,2,2,2,3,3,5,3,5,3,3,4,4,2,8
"157",13,3,5,5,66,0,2,2,5,7,4,6,1,5,2,1,1,1,1,3,2,2,1,2,5,3,3,5,5
"158",16,3,1,1,50,1,1,1,5,7,7,7,1,1,6,3,1,3,3,1,4,1,2,2,2,3,3,3,3
"159",20,2,2,5,47,3,1,4,2,6,5,5,1,2,1,2,2,2,1,3,4,2,3,3,3,4,5,2,2
"160",16,3,1,5,41,1,2,11,5,5,4,6,1,1,6,1,1,1,1,2,1,1,5,3,2,3,2,3,7
"161",17,4,1,5,42,0,1,2,3,7,3,4,1,1,5,1,1,1,1,1,4,1,3,1,1,3,3,2,2
"162",12,3,5,1,75,4,1,4,2,4,5,5,2,5,2,3,3,2,4,3,2,2,5,3,3,4,4,3,4
"163",12,3,4,5,37,0,2,2,6,4,7,7,2,2,1,2,5,5,5,5,2,3,5,5,2,4,2,9,10
"164",16,3,1,5,24,0,1,4,5,7,2,3,1,2,6,1,1,2,2,1,3,1,1,1,1,4,3,6,3
"165",16,3,1,1,28,0,1,7,5,6,3,4,1,2,2,1,1,1,1,2,4,1,3,1,2,3,2,4,3
"166",18,3,1,1,47,1,1,10,1,7,4,5,1,1,2,1,1,1,1,1,3,1,3,2,2,4,4,7,7
"167",16,3,7,5,60,0,2,4,7,6,7,7,2,5,6,3,3,2,3,2,4,1,5,4,1,3,4,0,2
"168",19,3,1,3,43,4,1,4,2,5,3,3,1,1,3,2,1,1,2,2,4,2,2,3,2,4,5,5,6
"169",16,2,3,4,42,0,1,4,2,7,3,6,1,1,3,1,1,1,1,1,4,1,2,1,1,3,3,1,3
"170",16,2,2,5,45,1,2,2,3,6,3,5,2,1,5,1,1,1,2,1,4,1,5,1,1,5,5,1,2
"171",16,4,1,1,67,2,1,1,6,5,4,3,2,3,6,1,1,1,1,1,3,1,5,3,2,5,4,0,1
"172",12,2,1,1,41,1,1,4,1,7,3,5,2,4,5,1,2,2,3,3,3,3,4,2,3,5,5,0,2
"173",16,2,7,1,59,1,2,1,1,7,3,7,1,1,2,2,2,1,2,1,2,1,3,4,4,4,5,0,7
"174",12,2,6,5,18,0,1,2,1,2,1,7,1,1,2,1,1,2,2,1,2,1,2,2,4,5,4,6,7
"175",7,1,7,5,30,4,2,1,2,1,7,7,1,6,2,2,2,1,2,1,1,1,1,1,1,1,1,0,5
"176",9,1,4,5,58,2,2,1,1,5,6,6,3,1,6,4,4,5,5,3,5,4,5,3,3,4,5,4,3
"177",13,2,2,1,38,2,2,4,5,6,5,7,1,1,3,1,1,1,1,1,1,1,5,1,1,5,4,0,0
"178",15,3,2,1,42,3,2,2,3,3,5,7,1,1,2,2,2,1,2,2,2,2,5,2,2,4,4,0,10
"179",13,2,1,3,39,1,1,4,3,7,3,3,2,1,4,1,1,1,1,2,2,2,4,1,1,4,5,5,4
"180",13,2,1,5,49,1,2,2,6,5,3,6,2,1,6,3,3,1,2,3,2,1,1,2,1,5,1,4,0
"181",12,2,7,5,24,0,1,4,1,6,4,7,1,2,5,1,2,1,1,1,4,1,1,1,2,2,1,3,0
"182",13,2,1,1,32,0,2,4,5,7,7,4,2,1,2,1,1,1,1,1,1,1,4,1,1,3,3,5,4
"183",9,2,1,1,42,2,2,1,3,2,3,7,4,5,2,2,2,2,3,4,5,3,5,1,3,4,4,0,5
"184",10,3,5,3,68,4,2,2,6,7,7,7,3,5,6,3,2,2,3,3,2,1,2,5,1,4,2,0,1
"185",8,3,5,1,74,2,2,2,3,4,4,5,2,6,3,3,3,2,2,3,2,2,5,2,2,4,3,2,8
"186",16,4,1,1,28,1,1,1,3,6,3,7,2,2,1,2,1,1,2,1,1,1,2,1,1,3,2,7,3
"187",14,2,1,3,35,0,1,4,4,7,5,5,2,2,6,2,2,2,2,1,5,1,1,1,1,4,4,4,7
"188",10,3,5,2,78,4,2,2,4,6,5,2,2,5,2,3,3,1,4,2,4,4,2,5,2,5,2,0,0
"189",12,4,5,1,67,2,1,2,4,2,4,5,2,6,3,2,2,2,2,2,3,2,5,3,2,4,4,6,6
"190",16,4,1,5,33,0,2,4,4,3,3,4,1,1,5,1,1,1,1,1,3,1,5,1,1,4,2,3,2
"191",16,2,1,5,24,0,2,1,4,1,4,7,2,3,3,1,1,1,3,1,2,3,5,1,3,5,4,3,7
"192",14,2,2,1,60,3,1,4,4,6,5,4,2,3,5,1,2,3,3,3,4,2,3,3,3,3,5,2,6
"193",16,3,7,1,49,4,2,2,3,3,3,4,1,1,4,1,1,1,1,2,1,1,4,1,1,5,5,6,7
"194",16,3,1,4,64,1,2,2,2,4,2,4,2,2,2,1,1,1,1,1,3,1,5,3,1,5,5,5,10
"195",12,3,1,5,30,0,2,4,4,7,2,3,2,2,3,2,2,2,2,2,4,2,3,2,2,4,2,4,5
"196",16,3,4,5,27,0,1,7,6,4,3,4,1,2,2,1,1,1,1,1,1,1,4,1,1,3,4,0,5
"197",16,3,1,3,86,0,2,2,3,4,2,2,3,1,5,2,2,2,3,3,5,4,5,5,2,4,4,0,8
"198",18,3,5,1,73,2,1,2,2,7,2,4,2,5,3,2,2,2,3,4,4,2,5,3,4,5,4,3,6
"199",18,4,1,1,47,3,2,2,3,3,4,4,1,2,2,2,2,1,2,2,4,3,5,3,3,4,1,2,4
"200",12,2,1,1,55,2,1,4,3,5,5,4,2,4,4,3,3,1,3,4,2,2,5,3,2,2,3,5,2
"201",16,3,1,3,49,3,2,4,3,5,2,4,1,1,3,2,1,1,4,1,5,2,1,3,2,5,5,4,6
"202",12,2,1,1,46,2,2,4,2,7,5,7,2,5,6,2,2,1,3,2,2,2,5,2,2,4,4,0,0
"203",12,2,1,4,49,3,2,1,4,6,5,7,2,5,3,1,2,3,3,2,3,1,5,3,3,2,1,0,0
"204",16,3,1,4,36,2,2,4,4,6,6,4,1,1,2,1,2,3,2,2,1,1,3,4,1,4,5,2,5
"205",14,3,1,1,56,0,2,1,5,3,3,5,1,1,2,1,1,1,2,1,1,1,4,2,1,4,5,1,6
"206",16,3,2,1,60,3,2,1,3,6,4,5,2,3,2,2,2,1,2,1,1,1,2,2,2,4,5,5,5
"207",18,3,1,1,36,1,1,4,3,7,7,7,1,1,3,1,1,1,1,1,5,1,1,1,3,2,5,0,3
"208",18,3,1,1,53,2,2,1,3,6,2,6,1,2,3,1,1,1,2,1,1,2,3,4,3,4,4,2,6
"209",12,1,5,1,66,1,1,1,4,4,5,7,1,5,6,1,1,1,1,1,3,1,5,1,2,5,5,0,0
"210",13,2,1,5,30,0,2,4,4,7,4,3,1,2,5,1,1,2,1,2,1,1,3,3,3,4,5,2,6
"211",16,3,5,1,50,2,1,1,2,6,5,5,2,5,3,2,3,2,2,2,5,1,5,2,2,3,2,2,2
"212",14,3,2,3,66,2,2,1,2,2,2,7,2,1,5,2,2,1,2,3,4,2,5,4,3,4,4,4,7
"213",18,2,1,1,42,2,2,1,3,5,3,5,1,4,2,2,2,2,2,3,3,2,4,3,3,4,3,3,6
"214",18,3,1,1,57,1,2,1,1,5,4,6,2,2,4,1,1,1,2,2,4,3,4,3,2,4,4,2,3
"215",16,3,5,1,67,2,1,1,4,6,4,5,1,5,3,2,1,1,3,3,2,1,5,3,1,4,4,4,1
"216",20,3,3,3,40,2,2,11,5,7,5,5,2,1,5,1,2,2,2,1,2,1,3,3,1,3,3,3,3
"217",13,2,3,5,39,4,2,1,7,7,6,7,2,2,2,2,2,1,3,4,3,1,5,4,1,5,5,0,4
"218",16,2,1,3,58,1,2,1,6,4,3,7,1,1,6,1,1,1,1,1,1,2,5,4,3,4,4,0,4
"219",16,3,1,5,44,1,2,1,4,7,4,4,1,1,5,2,1,1,3,1,1,2,5,3,2,4,3,0,5
"220",17,3,4,5,41,0,1,1,3,2,4,4,1,1,6,1,1,3,2,1,3,2,5,3,2,5,5,3,0
"221",14,2,1,5,25,0,1,4,4,3,4,3,1,1,2,1,1,1,1,1,1,1,1,1,1,4,3,0,2
"222",14,2,1,5,34,2,1,4,1,2,2,5,1,1,6,1,1,1,1,1,3,1,1,1,1,5,5,0,10
"223",18,2,1,5,37,0,1,1,4,2,3,2,1,1,6,1,1,1,1,2,3,1,4,1,1,3,2,2,4
